item,price,url,is_autograph,vendor,ds
TXT - [The Chaos Chapter : Freeze] 4th Mini Album 3 Version SET,44.8,https://www.kpopalbums.com/collections/whats-hot/products/txt-the-chaos-chapter-freeze-4th-mini-album-3-ver-set-cd-1p-poster-on-pack-88p-photobook-2p-sticker-lyric-book-32p-behind-book-1p-photocard-1p-os-card-1p-post-message-photocard-set-tracking-kpop-sealed-txt-chaos-freeze-3set-3c,False,kpopalbums,2022-11-09
(G)I-DLE - [I love] 5th Mini Album ACT Version,18.45,https://www.kpopalbums.com/collections/whats-hot/products/g-i-dle-i-love-5th-mini-album-act-version,False,kpopalbums,2022-11-09
TXT - [The Chaos Chapter: FIGHT OR ESCAPE] 2nd Album ESCAPE:TOGETHER Version,9.79,https://www.kpopalbums.com/collections/whats-hot/products/txt-the-chaos-chapter-fight-or-escape-2nd-album-escape-together-version,False,kpopalbums,2022-11-09
Enhypen - [Border : Carnival] 2nd Mini Album 3 Version SET,44.27,https://www.kpopalbums.com/collections/whats-hot/products/enhypen-border-carnival-2nd-mini-album-3-version-set-cd-1p-folding-poster-on-pack-photobook-16p-lyric-book-2p-photocard-1p-lenticular-card-1p-sticker-carnival-ticket-message-photocard-set-tracking-enhypen-carnival-set-c,False,kpopalbums,2022-11-09
P1Harmony - [Disharmony : Stand Out] 1st Mini Album,13.91,https://www.kpopalbums.com/collections/whats-hot/products/p1harmony-disharmony-stand-out-1st-mini-album-cd-1p-poster-1p-folding-poster-on-pack-88p-booklet-1p-standing-photocard-1p-logo-tag-1p-selfie-message-phohtocard-set-tracking-kpop-sealed-p1harmony-disharmony-stand-out-c,False,kpopalbums,2022-11-09
STAYC - [YOUNG-LUV.COM] 2nd Mini Album YOUNG Version,17.18,https://www.kpopalbums.com/collections/whats-hot/products/stayc-young-luv-com-2nd-mini-album-young-version,False,kpopalbums,2022-11-09
Red Velvet - [Perfect Velvet] 2nd Album,12.28,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-perfect-velvet-2nd-album-cd-48p-photobook-photocard-peek-a-boo-k-pop-sealed-red-velvet-perfect-velvet-2nd-album,False,kpopalbums,2022-11-09
JOY - [Hello] Special Album CASE Version,16.17,https://www.kpopalbums.com/collections/whats-hot/products/joy-hello-special-album-case-version-joy-hello-special-case,False,kpopalbums,2022-11-09
EXID - [X] 10th Anniversary Single Album,13.91,https://www.kpopalbums.com/collections/whats-hot/products/exid-x-10th-anniversary-single-album,False,kpopalbums,2022-11-09
LOONA - [CHUU] Single Album,10.56,https://www.kpopalbums.com/collections/whats-hot/products/monthly-girl-loona-chuu-single-album-cd-booklet-photocard-k-pop-sealed-monthly-girl-loona-chuu,False,kpopalbums,2022-11-09
ENHYPEN - [DIMENSION : ANSWER] 1st Studio Repackage ALBUM YET Version,17.18,https://www.kpopalbums.com/collections/whats-hot/products/enhypen-dimension-answer-1st-studio-repackage-album-type-2-version,False,kpopalbums,2022-11-09
KEP1ER - [FIRST IMPACT] 1st Mini Album CONNECT 1 Version,13.1,https://www.kpopalbums.com/collections/whats-hot/products/kep1er-first-impact-1st-mini-album-connect-1-version,False,kpopalbums,2022-11-09
IVE - [LOVE DIVE] 2nd Single Album 3 Version SET,38.4,https://www.kpopalbums.com/collections/whats-hot/products/ive-love-dive-2nd-single-album-3-version-set,False,kpopalbums,2022-11-09
IVE - [LOVE DIVE] 2nd Single Album Ver. 1,13.24,https://www.kpopalbums.com/collections/whats-hot/products/ive-love-dive-2nd-single-album-ver-1,False,kpopalbums,2022-11-09
RED VELVET - [The Red] 1st Album,11.83,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-the-red-1st-album-cd-photocard-booklet-tracking-k-pop-sealed-redvelvet-002,False,kpopalbums,2022-11-09
Enhypen - [Border : Carnival] 2nd Mini Album RANDOM Version,14.5,https://www.kpopalbums.com/collections/whats-hot/products/enhypen-border-carnival-2nd-mini-album-random-version-cd-1p-folding-poster-on-pack-photobook-16p-lyric-book-2p-photocard-1p-lenticular-card-1p-sticker-carnival-ticket-message-photocard-set-tracking-enhypen-carnival-ran-c,False,kpopalbums,2022-11-09
RED VELVET - [The ReVe Festival 2022 : Feel My Rhythm] Mimi Album ReVe CALMATO Version,15.16,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-the-reve-festival-2022-feel-my-rhythm-mimi-album-reve-calmato-version,False,kpopalbums,2022-11-09
BTS - [EPILOGUE : YOUNG FOREVER] In The Mood For Love Special Album DAY Version,25.43,https://www.kpopalbums.com/collections/whats-hot/products/bts-epilogue-young-forever-in-the-mood-for-love-special-album-day-ver-2cd-poster-112p-photo-book-1p-polaroid-card-k-pop-sealed-bts-young-forever-d,False,kpopalbums,2022-11-09
SEVENTEEN - [Face the Sun] 4th Album EP.4 PATH Version,20.89,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-face-the-sun-4th-album-ep-2-path-version,False,kpopalbums,2022-11-09
SEVENTEEN - [Face the Sun] 4th Album EP.3 RAY Version,17.76,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-face-the-sun-4th-album-ep-2-ray-version,False,kpopalbums,2022-11-09
Seventeen - [An Ode] 3rd Regular Album 5 Version SET,86.2,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-3rd-regular-album-5-version-set-cd-104p-photobook-8p-mini-book-4p-photocard-pre-order-item-message-photocard-set-tracking-kpop-sealed-seventeen-3rd-album-set-c,False,kpopalbums,2022-11-09
SEVENTEEN - [SECTOR 17] 4th Album Repackage NEW BEGINNING Version,19.2,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-sector-17-4th-album-repackage-new-beginning-version,False,kpopalbums,2022-11-09
SEVENTEEN - [FACE THE SUN] 4th Album WEVERSE ALBUMS Version,7.96,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-face-the-sun-4th-album-weverse-albums-version,False,kpopalbums,2022-11-09
ATEEZ - [ZERO : FEVER PART.3] Z Version,17.96,https://www.kpopalbums.com/collections/whats-hot/products/ateez-zero-fever-part-3-z-version,False,kpopalbums,2022-11-09
TXT - [The Chaos Chapter: FIGHT OR ESCAPE] 2nd Album Repackage ESCAPE Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/txt-the-chaos-chapter-fight-or-escape-2nd-album-repackage-escape-version,False,kpopalbums,2022-11-09
ENHYPEN - [DIMENSION : ANSWER] 1st Studio Repackage Album RANDOM Version,16.32,https://www.kpopalbums.com/collections/whats-hot/products/enhypen-dimension-answer-1st-studio-repackage-album-random-version,False,kpopalbums,2022-11-09
RED VELVET - [The ReVe Festival 2022 : Feel My Rhythm] Mimi Album ReVe RANDOM Version,13.44,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-the-reve-festival-2022-feel-my-rhythm-mimi-album-reve-version,False,kpopalbums,2022-11-09
NCT DREAM - [Glitch Mode] 2nd Album PHOTOBOOK SCRATCH Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/nct-dream-glitch-mode-2nd-album-photobook-scratch-version,False,kpopalbums,2022-11-09
ENHYPEN - [MANIFESTO : DAY 1] D Version,21.74,https://www.kpopalbums.com/collections/whats-hot/products/enhypen-manifesto-day-1-d-version,False,kpopalbums,2022-11-09
RED VELVET - [The ReVe Festival 2022 : Feel My Rhythm] Mimi Album ReVe 2 Version SET,31.53,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-the-reve-festival-2022-feel-my-rhythm-mimi-album-reve-2-version-set,False,kpopalbums,2022-11-09
Twice - [Eyes Wide Open] 2nd Album RANDOM Version,17.06,https://www.kpopalbums.com/collections/whats-hot/products/twice-eyes-wide-open-2nd-album-random-version-cd-1p-lyric-poster-on-pack-88p-photobook-1p-message-card-diy-sticker-5p-photocard-message-photocard-set-tracking-kpop-sealed-twice-ewo-ran-c,False,kpopalbums,2022-11-09
Stray Kids - [Go生 (Go Live)] 1st Album RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-go-1st-album-random-version-cd-1p-poster-80p-photobook-2p-photocard-8p-lyric-leaflet-4-cut-film-secret-card-message-photocard-set-tracking-kpop-sealed-stray-kids-go-ran-p-c,False,kpopalbums,2022-11-09
ENHYPEN - [DIMENSION : DILEMMA] 1st Album RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/enhypen-dimension-dilemma-1st-album-random-version,False,kpopalbums,2022-11-09
RED VELVET - [The Velvet] 2nd Mini Album,9.82,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-the-velvet-2nd-mini-album-cd-extra-photocards-set-tracking-kpop-sealed-red-velvet-the-velvet-c,False,kpopalbums,2022-11-09
Stray Kids - [In生 (In Life)] 1st Album Repackage NORMAL RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-in-in-life-1st-album-repackage-normal-random-version-cd-1p-poster-72p-photobook-2p-photocard-1p-postcard-message-photocard-set-tracking-kpop-sealed-stray-kids-in-life-ran-p-c,False,kpopalbums,2022-11-09
NCT DREAM - [Glitch Mode] 2nd Album PHOTOBOOK RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/nct-dream-glitch-mode-2nd-album-photobook-version,False,kpopalbums,2022-11-09
Stray Kids - [ODDINARY] Mini Album JEWEL CASE BANG CHAN Version,10.56,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-oddinary-mini-album-jewel-case-bang-chan-version,False,kpopalbums,2022-11-09
NEWJEANS - [NEW JEANS] 1st EP Album BLUEBOOK MINJI Version,16.8,https://www.kpopalbums.com/collections/whats-hot/products/newjeans-new-jeans-1st-ep-album-bluebook-minji-version,False,kpopalbums,2022-11-09
TXT - [The Chaos Chapter : Freeze] 4th Mini Album WORLD Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/txt-the-chaos-chapter-freeze-4th-mini-album-world-ver-cd-1p-poster-on-pack-88p-photobook-2p-sticker-lyric-book-32p-behind-book-1p-photocard-1p-os-card-1p-post-message-photocard-set-tracking-kpop-sealed-txt-chaos-freeze-wrld-blue-c,False,kpopalbums,2022-11-09
RED VELVET - [RUSSIAN ROULETTE] 3rd Mini Album,10.49,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-russian-roulette-3rd-mini-album-cd-photobook-photocard-sealed-redvelvet-russianroultte-3rd,False,kpopalbums,2022-11-09
STAYC - [WE NEED LOVE] 3rd Single Album 2 Version SET,21.9,https://www.kpopalbums.com/collections/whats-hot/products/stayc-we-need-love-3rd-single-album-2-version-set,False,kpopalbums,2022-11-09
STAYC - [STEREOTYPE] 1st Mini Album RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/stayc-stereotype-1st-mini-album-random-version,False,kpopalbums,2022-11-09
(G)I-DLE - [I NEVER DIE] 1st Album SPOiLED Version,16.51,https://www.kpopalbums.com/collections/whats-hot/products/g-i-dle-i-never-die-1st-album-spoiled-version,False,kpopalbums,2022-11-09
Red Velvet - [RBB] 5th Mini Album,10.49,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-rbb-5th-mini-album-cd-photobook-photocard-free-tracking-k-pop-sealed-really-bad-boy-red-velvet-rbb-5th-mini,False,kpopalbums,2022-11-09
IVE - [LOVE DIVE] 2nd Single Album RANDOM Version,12.58,https://www.kpopalbums.com/collections/whats-hot/products/ive-love-dive-2nd-single-album-random-version,False,kpopalbums,2022-11-09
NEWJEANS - [NEW JEANS] 1st EP Album BLUEBOOK DANIELLE Version,15.81,https://www.kpopalbums.com/collections/whats-hot/products/newjeans-new-jeans-1st-ep-album-bluebook-danielle-version,False,kpopalbums,2022-11-09
BTS - [BUTTER] 2nd English Single Album CREAM Version,16.69,https://www.kpopalbums.com/collections/whats-hot/products/bts-butter-2nd-english-single-album-random-version-1,False,kpopalbums,2022-11-09
ITZY - [CHECKMATE] Mini Album STANDARD Edition YEJI Version,10.49,https://www.kpopalbums.com/collections/whats-hot/products/itzy-checkmate-mini-album-standard-edition-yeji-version,False,kpopalbums,2022-11-09
Seventeen - [;(Semicolon)] Special Album RANDOM Cover,14.59,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-semicolon-special-album-random-cover-cd-72p-booklet-1p-postcard-1p-mini-card-sticker-2p-photocard-message-photocard-set-tracking-kpop-sealed-seventeen-semicolon-ran-c,False,kpopalbums,2022-11-09
TXT - [Minisode 1 : Blue Hour] 3rd Mini Album VR Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/txt-minisode-1-blue-hour-3rd-mini-album-vr-version-cd-128p-photobook-2p-sticker-lyric-paper-43p-behind-book-1p-photocard-1p-postcard-message-photocard-set-tracking-kpop-sealed-txt-blue-hour-vr-orange-c,False,kpopalbums,2022-11-09
IVE - [LOVE DIVE] 2nd Single Album Ver. 2,13.24,https://www.kpopalbums.com/collections/whats-hot/products/ive-love-dive-2nd-single-album-ver-2,False,kpopalbums,2022-11-09
AESPA - [GIRLS] 2nd Mini Album KWANGYA Version,12.01,https://www.kpopalbums.com/collections/whats-hot/products/aespa-girls-2nd-mini-album-kwangya-version,False,kpopalbums,2022-11-09
NCT DREAM - [BEATBOX] 2nd Album Repackage PHOTOBOOK 2 Version SET,27.59,https://www.kpopalbums.com/collections/whats-hot/products/nct-dream-beatbox-2nd-album-repackage-photobook-2-version-set,False,kpopalbums,2022-11-09
STAYC - [STEREOTYPE] 1st Mini Album 2 Version SET,30.88,https://www.kpopalbums.com/collections/whats-hot/products/stayc-stereotype-1st-mini-album-2-version-set,False,kpopalbums,2022-11-09
Red Velvet - [The Reve Festival Finale] Repackage Album FINALE Version RANDOM Cover,13.44,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-the-reve-festival-finale-repackage-album-finale-version-random-cover-cd-176p-booklet-1p-photocard-1p-signature-postcard-message-photocard-set-tracking-kpop-sealed-red-velvet-trff-finale-ran-c,False,kpopalbums,2022-11-09
Seventeen - [Heng:garae] 7th Mini Album RANDOM Version,12.58,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-heng-garae-7th-mini-album-random-version-cd-book-sticker-lyric-paper-2p-photocard-1p-bookmark-message-photocard-set-tracking-kpop-sealed-seventeen-henggarae-ran-c,False,kpopalbums,2022-11-09
Stray Kids - [ODDINARY] Mini Album JEWEL CASE LEE KNOW Version,10.56,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-oddinary-mini-album-jewel-case-lee-know-version,False,kpopalbums,2022-11-09
LE SSERAFIM - [FEARLESS] 1st Mini Album RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/le-sserafim-fearless-1st-mini-album-random-version,False,kpopalbums,2022-11-09
Seventeen - [An Ode] 3rd Regular Album RANDOM Version,14.5,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-3rd-regular-album-random-version-cd-104p-photobook-8p-mini-book-4p-photocard-pre-order-item-message-photocard-set-tracking-kpop-sealed-seventeen-3rd-album-ran-c,False,kpopalbums,2022-11-09
ENHYPEN - [MANIFESTO : DAY 1] RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/enhypen-manifesto-day-1-random-version,False,kpopalbums,2022-11-09
Twice - [What is Love?] 5th Mini Album 2 Version Set,21.27,https://www.kpopalbums.com/collections/whats-hot/products/twice-what-is-love-5th-mini-album-a-b-2-ver-set-cd-photobook-5p-photocard-1p-scratch-photocard-lyrics-book-1p-clear-postcard-1p-sticker-pre-order-benefit-k-pop-sealed-twice-what-is-love-5th-2-ver-set,False,kpopalbums,2022-11-09
BTS - [WINGS:YOU NEVER WALK ALONE] Album LEFT Version,18.63,https://www.kpopalbums.com/collections/whats-hot/products/bts-wings-you-never-walk-alone-album-left-ver-cd-stand-photo-photobook-photocard-sealed-bangtan-bts-wings-you-never-walk-alone-left,False,kpopalbums,2022-11-09
TWICE - [TASTE OF LOVE] 10th Mini Album RANDOM Version,15.35,https://www.kpopalbums.com/collections/whats-hot/products/twice-taste-of-love-10th-mini-album-random-version-twice-taste-of-love-10th-mini-ran,False,kpopalbums,2022-11-09
Red Velvet - [The Perfect Red Velvet] 2nd Repackage Album,12.87,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-the-perfect-red-velvet-2nd-repackage-cd-booklet-card-k-pop-sealed-red-velvet-the-perfect-red-velvet-2nd-repackage,False,kpopalbums,2022-11-09
Stray Kids - [In生 (In Life)] 1st Album Repackage NORMAL A Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-in-in-life-1st-album-repackage-normal-a-version-cd-1p-poster-72p-photobook-2p-photocard-1p-postcard-message-photocard-set-tracking-kpop-sealed-stray-kids-in-life-a-orange-p-c,False,kpopalbums,2022-11-09
NEWJEANS - [NEW JEANS] 1st EP Album BLUEBOOK RANDOM Version,15.02,https://www.kpopalbums.com/collections/whats-hot/products/newjeans-new-jeans-1st-ep-album-bluebook-random-version,False,kpopalbums,2022-11-09
KEP1ER - [FIRST IMPACT] 1st Mini Album CONNECT 0 Version,16.37,https://www.kpopalbums.com/collections/whats-hot/products/kep1er-first-impact-1st-mini-album-connect-0-version,False,kpopalbums,2022-11-09
BTS - [Love Yourself 承 'HER '] 5th Mini Album RANDOM Version,12.58,https://www.kpopalbums.com/collections/whats-hot/products/bts-love-yourself-her-5th-mini-album-random-ver-cd-photobook-mini-book-photocard-sticker-sealed-bangtan-bts-love-yourself-5th-mini,False,kpopalbums,2022-11-09
Stray Kids - [MAXIDENT] Mini Album STANDARD Edition RANDOM Version,13.86,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-maxident-mini-album-s-tandard-edition-random-version,False,kpopalbums,2022-11-09
Stray Kids - [Go生 (Go Live)] 1st Album 3 Version SET,45.93,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-go-1st-album-3-version-set-cd-1p-poster-80p-photobook-2p-photocard-8p-lyric-leaflet-4-cut-film-secret-card-message-photocard-set-tracking-kpop-sealed-stray-kids-go-set-p-c,False,kpopalbums,2022-11-09
Stray Kids - [In生 (In Life)] 1st Album Repackage NORMAL 2 Version SET,30.88,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-in-in-life-1st-album-repackage-normal-2-version-set-cd-1p-poster-72p-photobook-2p-photocard-1p-postcard-message-photocard-set-tracking-kpop-sealed-stray-kids-in-life-set-p-c,False,kpopalbums,2022-11-09
TXT - [The Chaos Chapter : Freeze] 4th Mini Album BOY Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/txt-the-chaos-chapter-freeze-4th-mini-album-boy-ver-cd-1p-poster-on-pack-88p-photobook-2p-sticker-lyric-book-32p-behind-book-1p-photocard-1p-os-card-1p-post-message-photocard-set-tracking-kpop-sealed-txt-chaos-freeze-boy-green-c,False,kpopalbums,2022-11-09
ENHYPEN - [MANIFESTO : DAY 1] 3 Version SET,45.93,https://www.kpopalbums.com/collections/whats-hot/products/enhypen-manifesto-day-1-e-version-set,False,kpopalbums,2022-11-09
SEULGI - [28 Reasons] 1st Mini Album SPECIAL Version RANDOM Cover,18.88,https://www.kpopalbums.com/collections/whats-hot/products/seulgi-28-reasons-1st-mini-album-special-version-random-cover-special-pre-order-gift-toploader-sticker,False,kpopalbums,2022-11-09
Stray Kids - [ODDINARY] Mini Album JEWEL CASE HYUNJIN Version,10.56,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-oddinary-mini-album-jewel-case-hyunjin-version,False,kpopalbums,2022-11-09
